"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.63137629685362","1.67850858311795","1.71232123482353","1.76741975568098","1.6602176870228","1.6964319399877","1.66247317254732","1.62660332855428","1.78803849748457","1.77500817965713","1.80852265816586","1.82538228682608","1.81646054876503","1.87812685641343","1.88620470840797","1.85350877520402","1.7518113670576","1.80913300628551","1.71709972780766","1.54867801947421","1.54182100398918","1.49021638713066","1.51102585485178","1.5078273861455","1.56062694300363","1.54448373442041","1.56535088814165","1.5076112869843","1.46986331496194","1.56853826288123","1.53103592966205","1.49501624162196","1.56834623640958","1.66275336165038","1.55932566041872","1.60845849999341","1.59876657002422","1.5925060145564","1.55858700994482","1.51055060590317","1.48265234038413","1.45698740373471","1.4523769042461","1.50324938830302","","","","","",
"Trinidad and Tobago","TTO","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","3.07264715517189","3.06879288573335","3.56170391443592","3.75801638740529","4.14506107823537","6.17831028687679","5.53909851293159","4.36908847797094","4.60252438416298","4.42481378311876","4.24683509266087","4.50728866896026","3.84755831345853","3.66286682781203","4.07697995141069","3.26725319151695","3.4996713239264","2.88888037218909","3.02678765466406","2.84365737714282","2.85934382679867","2.92778993736496","2.8706433530556","2.7695969976986","2.76811648644539","2.83127436604287","2.6830721008622","2.4024221198555","2.42566118256265","2.42286596641632","2.39850711305052","2.39376148593703","2.39215552101999","2.38176239810536","2.36727368508901","2.37330940849763","2.3776649963298","2.39024823425477","2.39170749440817","2.38880698349569","2.37720390197502","2.35975302621648","2.37455335764541","2.36477020338439","","","","","",
"Tunisia","TUN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.54483589625889","2.61860384652161","2.56063742358287","2.56922277287102","2.55290911316291","2.52282956812422","2.68539330753746","2.71105220589965","2.92253249650238","2.90515306436258","2.91682380414867","2.87143032818014","2.99775010195472","2.88980418703648","2.86867353048305","2.93937081579739","2.81745946673132","2.84523969587488","3.0351810943731","2.68190587620772","3.16170181583332","2.75771018829495","3.11193401187444","2.7814224708177","2.71092718306683","2.7621540073772","2.70791776212547","2.63932470434372","2.60021600223662","2.72694448740814","2.69967823116883","2.66989115697451","2.64669860238166","2.63496756898747","2.72563165823253","2.62714950481191","2.66744844474325","2.63347893765492","2.70685433988587","2.690226091307","2.65156550289093","2.6360252519223","2.65709606807617","2.7416705102102","","","","","",
"Turkey","TUR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","1.57350217734234","1.60032607001574","1.82488077164611","1.82093197580979","2.00684829784304","1.98313236873221","2.07971376644133","2.13285162863227","2.1974667800347","2.22759152456019","2.34125763127841","2.44238808013788","2.44000738835644","2.44247152386654","2.42571258617089","2.45541910719626","2.53192035657789","2.55460818318526","2.42931750347332","2.49854231887091","2.4090775528322","2.5191129977493","2.58119094286525","2.53764862268321","2.58125689273838","2.71400414451548","2.75954402462602","2.76564260132814","2.67118055462299","2.83726566006222","2.76680605729613","2.85942338671795","2.85507820366892","2.797364648088","2.79036699730989","2.79322539692151","2.81233284762386","2.81977374266399","2.79608031852315","2.79295427608627","2.84570984236772","2.76989992221323","2.77116662398477","2.80596209920005","2.79243313599502","2.81897972776268","2.8084656994926","2.84656822721273","2.87687886459917","2.84121351167379","2.79399165042071","2.82664052225001","2.78761651330618","2.77730981438897","2.84662148797756","","","","","",
"Tuvalu","TUV","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.3252387396983","0.283452866674819","0.414216441021768","0.300832154177615","0.297807669104009","0.360155812705199","0.259739339849837","0.281157233404056","0.261853524407101","0.235157011050959","0.261178159470261","0.262668895169853","0.263462814624384","0.275916153651371","0.268926546841944","0.255996641059309","0.261418278824267","0.245752746450791","0.23199655630982","0.232833099322749","0.241446833770006","0.231079554976065","0.251237517770584","0.228672398863726","0.322384857690412","0.310229546606557","0.255841864688644","0.213052782745177","0.19897468870558","0.196942798554597","0.220023136554913","0.240327325116176","0.245129018815065","0.265005643256893","0.319210661915768","0.337473803794063","0.318808103456153","0.32124832883243","0.301090251560473","0.343941740616776","0.370517556375828","0.411764624680673","0.465330008097155","0.465575978608243","","","","","",
"Uganda","UGA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87396280631066","2.77215372374086","2.66493659126929","2.7242118238906","2.7494773979515","2.37774904746937","2.42185380549319","2.46220768249819","2.39848587593559","2.39959138972015","2.35018320985495","2.43660202414327","2.38719081714734","2.3367862537148","2.37686887919176","2.30537749583942","2.31000795784766","2.27089991124904","2.30043719000527","2.26295919498485","2.41438836148646","2.3409201318313","2.15075890189846","","","","","",
"Upper middle income","UMC","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","1.57350217734234","1.60032607001574","1.82488077164611","1.82093197580979","2.00684829784304","1.98313236873221","2.07971376644133","2.13285162863227","2.1974667800347","2.22759152456019","2.34125763127841","2.52828915343429","2.54434656306418","2.56546903505028","2.54283357996458","2.55865675098571","2.59747818504667","2.57964212221465","2.62254827216007","2.62314456198335","2.56038839943761","2.52130714504201","2.59047998816473","2.63124559038636","2.63007293228823","2.71696773873426","2.73612444193093","2.76700344910595","2.80500518223048","2.82331452476649","","","2.74270266322053","2.76006942903981","2.78091863652661","2.80548530192529","2.81735628327669","2.79553883518044","2.77422014220618","2.74921787415267","2.73626422250664","2.72373802370829","2.75473450582927","2.82057769407687","2.84087047536819","2.87497849503656","2.90211153046912","2.89025093448856","2.96772025616136","2.96874632255512","2.96382307824622","3.03488580442369","3.02427807517853","2.99972138081535","2.98209717524463","","","","","",
"Uruguay","URY","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.4033693764593","2.46692306692932","2.41986471776677","2.4180164849774","2.44150430871071","2.37645396462162","2.2765184720848","2.25908330940176","2.3123367149657","2.20854474771763","2.11019044549809","2.15314955098564","1.82147320263372","1.71375224484282","1.65011842932482","1.5423401562381","1.62494997127199","2.0466471372321","2.02488763247834","1.77391896508145","1.86566851141051","1.91655549554766","1.77406376595609","1.69102117361365","1.78502696542803","1.91936574984252","1.92861643462307","1.91830814328227","2.07814041159384","1.71615119430225","1.87706259277357","1.82043620305711","1.82261517936343","1.95554178396818","1.95306674620252","2.08889605966308","1.8963182947386","1.9901578248976","1.95154730284328","1.56297022168883","1.75701307919126","1.8748943621349","1.64853286017737","1.43161039407435","","","","","",
"United States","USA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.83596497084176","2.79419696521669","2.77317484315724","2.75319140840948","2.76491597980569","2.76665013002696","2.74922420597998","2.73110251967537","2.69872707518884","2.70825798444611","2.78914501750027","2.74447451189563","2.73877948892637","2.75743197492741","2.71859096974287","2.66477556036423","2.61186999059165","2.59879304288661","2.60392926162612","2.61562722372407","2.61720291386957","2.58472256506017","2.5609991969315","2.57969689280766","2.5495007906369","2.53240973228266","2.5380258216897","2.53869000100076","2.54917714417439","2.5443648962045","2.51868127681746","2.49705085193163","2.49295774421175","2.50951312970149","2.49565793466064","2.48288940114851","2.48532138525844","2.51518927109856","2.50896910583368","2.48979074345092","2.5045415787994","2.50853222076982","2.50064283212374","2.51007356056486","2.49421747524088","2.49689492222203","2.48050511936155","2.47711867350868","2.46548636400904","2.43138214763359","2.43566025951741","2.41491859758626","2.37343238886331","2.36378669026444","2.37086499202205","","","","","",
"Uzbekistan","UZB","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46988563824717","2.46823260223968","2.33223363885927","2.41978368058362","2.40192403862828","2.38519733425917","2.3844284686251","2.3978361098669","2.39498800871782","2.41201573331746","2.40775319588706","2.46694004064889","2.48448796283538","2.49014973627579","2.5007332645175","2.51628792254326","2.48888746221037","2.42348845514602","2.41075954205125","2.40102656446219","2.3922272793596","2.40753501958441","","","","","","",
"St. Vincent and the Grenadines","VCT","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74085304761836","","","","","","","","","","","","","","3.33363636363636","3.28388059701493","3.14314285714286","3.24791428571429","","","","","","","","","","","","",
"Venezuela, RB","VEN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","3.50511488926895","3.62422228390906","3.48790149901357","3.33252783262144","2.77013121886458","2.40015578429776","2.49259183602672","2.48891420751536","2.67839082393686","2.77978249476653","2.6263913775607","2.67753321919268","2.47596682458708","2.54035147337911","2.78719238374694","2.88106649331283","2.91657311074593","3.15942457146319","2.88416679002538","3.0858825710729","2.791885620574","2.29124523262783","2.88785197067174","2.60307616321014","2.84698951367778","2.45978469481306","2.69581629776757","3.19756252081002","3.46986512275075","2.97278886103796","3.25271392524022","3.35682458204547","3.62733069667255","2.68938849744605","2.93217917416233","2.70245069921363","2.77134055452545","2.76044150822779","2.76504407707677","2.61217753280669","2.63137887801303","2.72051961269009","2.6747405740006","","","","","","",
"British Virgin Islands","VGB","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.85508207309436","1.72785362177833","1.7982598609468","1.45816254446662","1.56754598254196","1.1154036196707","1.17787891273869","1.15886509834402","1.18289360040081","1.16875491077025","1.21626659355184","1.21737809693438","1.23932742638393","1.11264172260487","1.32564565488421","1.38036317904329","1.46712458215127","1.29756094448447","1.00264399097307","1.19824775973057","1.18463193269738","1.13631065267545","1.12184740715551","1.27810782911395","1.32922092585348","1.49997940481294","1.81086347043633","1.79015805867134","1.74610519304909","1.86680301804886","1.99506659027926","2.11732038880938","2.24339334292243","2.32369822266243","2.3791379675763","2.43063096348781","2.30565641444196","2.42608994184279","2.42417754395694","2.42290445115114","2.58429117043114","2.37323639583069","2.45679817081985","","","","","","",
